district_id,district_name,date,year,month,temp_c,anomalies
,Palmerston North City,2022-11,2022,11,14.8,2.03
,Tararua District,2022-11,2022,11,14.0,1.85
,Horowhenua District,2022-11,2022,11,14.6,1.98
,Kapiti Coast District,2022-11,2022,11,13.9,2.03
,Porirua City,2022-11,2022,11,14.7,1.92
,Upper Hutt City,2022-11,2022,11,13.8,2.05
,Lower Hutt City,2022-11,2022,11,14.2,1.89
,Wellington City,2022-11,2022,11,14.8,1.81
,WaitematÃ„Â Local Board Area,2022-11,2022,11,16.7,1.32
,Whau Local Board Area,2022-11,2022,11,16.5,1.31
,Albert-Eden Local Board Area,2022-11,2022,11,16.7,1.32
,PuketÃ„Âpapa Local Board Area,2022-11,2022,11,16.7,1.32
,Ã…ÂŒrÃ„Âkei Local Board Area,2022-11,2022,11,16.9,1.32
,Maungakiekie-TÃ„Âmaki Local Board Area,2022-11,2022,11,16.9,1.32
,Howick Local Board Area,2022-11,2022,11,16.8,1.22
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2022-11,2022,11,16.7,1.29
,Ã…ÂŒtara-Papatoetoe Local Board Area,2022-11,2022,11,16.8,1.20
,Manurewa Local Board Area,2022-11,2022,11,16.7,1.20
,Papakura Local Board Area,2022-11,2022,11,16.5,1.20
,Franklin Local Board Area,2022-11,2022,11,16.2,1.27
,Area Outside Territorial Authority,2022-11,2022,11,16.3,1.30
,Far North District,2022-12,2022,12,18.2,0.88
,Whangarei District,2022-12,2022,12,18.2,0.81
,Kaipara District,2022-12,2022,12,18.3,0.89
,Thames-Coromandel District,2022-12,2022,12,17.9,0.99
,Hauraki District,2022-12,2022,12,17.8,0.92
,Waikato District,2022-12,2022,12,17.7,0.91
,Matamata-Piako District,2022-12,2022,12,17.5,0.93
,Hamilton City,2022-12,2022,12,17.7,0.82
,Waipa District,2022-12,2022,12,17.0,0.94
,Ã…ÂŒtorohanga District,2022-12,2022,12,16.3,1.05
,South Waikato District,2022-12,2022,12,16.0,0.92
,Waitomo District,2022-12,2022,12,16.4,1.17
,Taupo District,2022-12,2022,12,14.0,0.87
,Western Bay of Plenty District,2022-12,2022,12,16.9,0.90
,Tauranga City,2022-12,2022,12,17.5,0.89
,Rotorua District,2022-12,2022,12,15.7,0.73
,Whakatane District,2022-12,2022,12,15.6,0.65
,Masterton District,2022-12,2022,12,15.0,0.50
,Carterton District,2022-12,2022,12,14.8,0.69
,South Wairarapa District,2022-12,2022,12,15.3,0.73
,Tasman District,2022-12,2022,12,13.0,0.83
,Nelson City,2022-12,2022,12,15.0,0.48
,Marlborough District,2022-12,2022,12,12.6,0.30
,Kaikoura District,2022-12,2022,12,12.7,-0.13
,Buller District,2022-12,2022,12,13.1,1.26
,Grey District,2022-12,2022,12,13.5,1.42
,Westland District,2022-12,2022,12,11.6,1.52
,Hurunui District,2022-12,2022,12,12.6,0.29
,Waimakariri District,2022-12,2022,12,13.6,0.32
,Christchurch City,2022-12,2022,12,15.0,0.46
,Selwyn District,2022-12,2022,12,12.2,0.63
,Ashburton District,2022-12,2022,12,12.4,0.60
,Timaru District,2022-12,2022,12,12.8,0.51
,Mackenzie District,2022-12,2022,12,10.9,0.67
,Waimate District,2022-12,2022,12,12.9,0.45
,Chatham Islands Territory,2022-12,2022,12,13.5,0.39
,Waitaki District,2022-12,2022,12,11.9,0.57
,Central Otago District,2022-12,2022,12,12.0,0.92
,Queenstown-Lakes District,2022-12,2022,12,10.6,1.29
,Dunedin City,2022-12,2022,12,12.6,0.73
,Clutha District,2022-12,2022,12,13.1,0.91
,Southland District,2022-12,2022,12,12.3,1.45
,Gore District,2022-12,2022,12,13.6,1.11
,Invercargill City,2022-12,2022,12,14.2,1.12
,Rodney Local Board Area,2022-12,2022,12,18.5,0.95
,Hibiscus and Bays Local Board Area,2022-12,2022,12,18.7,1.05
,Upper Harbour Local Board Area,2022-12,2022,12,18.6,1.06
,KaipÃ„Âtiki Local Board Area,2022-12,2022,12,18.7,1.09
,Devonport-Takapuna Local Board Area,2022-12,2022,12,18.7,1.09
,Henderson-Massey Local Board Area,2022-12,2022,12,18.4,1.04
,WaitÃ„Âkere Ranges Local Board Area,2022-12,2022,12,18.4,1.08
,Aotea/Great Barrier Local Board Area,2022-12,2022,12,18.7,0.96
,Waiheke Local Board Area,2022-12,2022,12,18.8,0.93
,Kawerau District,2022-12,2022,12,16.7,0.60
,Ã…ÂŒpÃ…Âtiki District,2022-12,2022,12,15.6,0.91
,Gisborne District,2022-12,2022,12,15.9,0.41
,Wairoa District,2022-12,2022,12,15.4,0.08
,Hastings District,2022-12,2022,12,14.7,-0.06
,Napier City,2022-12,2022,12,17.0,-0.23
,Central Hawke's Bay District,2022-12,2022,12,15.2,0.02
,New Plymouth District,2022-12,2022,12,16.2,1.18
,Stratford District,2022-12,2022,12,15.9,1.08
,South Taranaki District,2022-12,2022,12,16.0,0.99
,Ruapehu District,2022-12,2022,12,14.5,1.13
,Whanganui District,2022-12,2022,12,15.6,0.88
,Rangitikei District,2022-12,2022,12,13.8,0.68
,Manawatu District,2022-12,2022,12,15.2,0.71
,Palmerston North City,2022-12,2022,12,16.0,0.84
,Tararua District,2022-12,2022,12,15.0,0.52
,Horowhenua District,2022-12,2022,12,15.9,1.00
,Kapiti Coast District,2022-12,2022,12,15.2,1.20
,Porirua City,2022-12,2022,12,15.8,1.04
,Upper Hutt City,2022-12,2022,12,15.1,1.14
,Lower Hutt City,2022-12,2022,12,15.4,0.96
,Wellington City,2022-12,2022,12,15.7,0.88
,WaitematÃ„Â Local Board Area,2022-12,2022,12,18.6,1.05
,Whau Local Board Area,2022-12,2022,12,18.4,1.05
,Albert-Eden Local Board Area,2022-12,2022,12,18.6,1.05
,PuketÃ„Âpapa Local Board Area,2022-12,2022,12,18.6,1.05
,Ã…ÂŒrÃ„Âkei Local Board Area,2022-12,2022,12,18.8,1.01
,Maungakiekie-TÃ„Âmaki Local Board Area,2022-12,2022,12,18.8,1.02
,Howick Local Board Area,2022-12,2022,12,18.7,0.94
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2022-12,2022,12,18.6,0.98
,Ã…ÂŒtara-Papatoetoe Local Board Area,2022-12,2022,12,18.7,0.92
,Manurewa Local Board Area,2022-12,2022,12,18.6,0.91
,Papakura Local Board Area,2022-12,2022,12,18.4,0.89
,Franklin Local Board Area,2022-12,2022,12,18.1,0.90
,Area Outside Territorial Authority,2022-12,2022,12,18.1,0.85
,Far North District,2023-01,2023,1,19.3,0.51
,Whangarei District,2023-01,2023,1,19.2,0.33
,Kaipara District,2023-01,2023,1,19.4,0.46
,Thames-Coromandel District,2023-01,2023,1,18.7,0.22
,Hauraki District,2023-01,2023,1,18.6,0.09
,Waikato District,2023-01,2023,1,18.8,0.36
,Matamata-Piako District,2023-01,2023,1,18.4,0.20
,Hamilton City,2023-01,2023,1,18.8,0.30
,Waipa District,2023-01,2023,1,18.0,0.40
,Ã…ÂŒtorohanga District,2023-01,2023,1,17.4,0.56
,South Waikato District,2023-01,2023,1,16.9,0.11
,Waitomo District,2023-01,2023,1,17.6,0.83
,Taupo District,2023-01,2023,1,14.7,-0.11
,Western Bay of Plenty District,2023-01,2023,1,17.6,-0.04
,Tauranga City,2023-01,2023,1,18.2,0.03
,Rotorua District,2023-01,2023,1,16.2,-0.41
,Whakatane District,2023-01,2023,1,15.9,-0.52
,Masterton District,2023-01,2023,1,16.1,0.12
,Carterton District,2023-01,2023,1,15.8,0.27
,South Wairarapa District,2023-01,2023,1,16.4,0.34
,Tasman District,2023-01,2023,1,15.0,1.18
,Nelson City,2023-01,2023,1,16.5,0.42
,Marlborough District,2023-01,2023,1,14.2,0.25
,Kaikoura District,2023-01,2023,1,14.3,-0.19
,Buller District,2023-01,2023,1,15.4,2.02
,Grey District,2023-01,2023,1,16.0,2.46
,Westland District,2023-01,2023,1,14.4,2.69
,Hurunui District,2023-01,2023,1,14.7,0.82
,Waimakariri District,2023-01,2023,1,15.5,0.73
,Christchurch City,2023-01,2023,1,17.0,1.00
,Selwyn District,2023-01,2023,1,14.4,1.34
,Ashburton District,2023-01,2023,1,14.5,1.21
,Timaru District,2023-01,2023,1,14.9,1.08
,Mackenzie District,2023-01,2023,1,13.6,1.62
,Waimate District,2023-01,2023,1,15.1,1.25
,Chatham Islands Territory,2023-01,2023,1,15.1,0.68
,Waitaki District,2023-01,2023,1,14.4,1.66
,Central Otago District,2023-01,2023,1,14.9,2.23
,Queenstown-Lakes District,2023-01,2023,1,13.9,2.91
,Dunedin City,2023-01,2023,1,15.0,1.74
,Clutha District,2023-01,2023,1,15.5,2.06
,Southland District,2023-01,2023,1,14.7,2.59
,Gore District,2023-01,2023,1,15.9,2.24
,Invercargill City,2023-01,2023,1,16.6,2.45
,Rodney Local Board Area,2023-01,2023,1,19.5,0.42
,Hibiscus and Bays Local Board Area,2023-01,2023,1,19.6,0.38
,Upper Harbour Local Board Area,2023-01,2023,1,19.5,0.39
,KaipÃ„Âtiki Local Board Area,2023-01,2023,1,19.5,0.38
,Devonport-Takapuna Local Board Area,2023-01,2023,1,19.5,0.38
,Henderson-Massey Local Board Area,2023-01,2023,1,19.3,0.38
,WaitÃ„Âkere Ranges Local Board Area,2023-01,2023,1,19.3,0.49
,Aotea/Great Barrier Local Board Area,2023-01,2023,1,19.7,0.49
,Waiheke Local Board Area,2023-01,2023,1,19.7,0.35
,Kawerau District,2023-01,2023,1,17.1,-0.58
,Ã…ÂŒpÃ…Âtiki District,2023-01,2023,1,15.9,-0.28
,Gisborne District,2023-01,2023,1,16.1,-0.95
,Wairoa District,2023-01,2023,1,15.8,-1.06
,Hastings District,2023-01,2023,1,15.2,-1.08
,Napier City,2023-01,2023,1,17.6,-1.16
,Central Hawke's Bay District,2023-01,2023,1,16.1,-0.62
,New Plymouth District,2023-01,2023,1,17.5,0.99
,Stratford District,2023-01,2023,1,17.2,0.86
,South Taranaki District,2023-01,2023,1,17.3,0.82
,Ruapehu District,2023-01,2023,1,15.8,0.79
,Whanganui District,2023-01,2023,1,17.0,0.79
,Rangitikei District,2023-01,2023,1,14.9,0.25
,Manawatu District,2023-01,2023,1,16.5,0.64
,Palmerston North City,2023-01,2023,1,17.4,0.82
,Tararua District,2023-01,2023,1,16.2,0.20
,Horowhenua District,2023-01,2023,1,17.2,0.95
,Kapiti Coast District,2023-01,2023,1,16.4,1.02
,Porirua City,2023-01,2023,1,17.0,0.83
,Upper Hutt City,2023-01,2023,1,16.1,0.77
,Lower Hutt City,2023-01,2023,1,16.4,0.60
,Wellington City,2023-01,2023,1,16.8,0.66
,WaitematÃ„Â Local Board Area,2023-01,2023,1,19.4,0.34
,Whau Local Board Area,2023-01,2023,1,19.3,0.36
,Albert-Eden Local Board Area,2023-01,2023,1,19.4,0.34
,PuketÃ„Âpapa Local Board Area,2023-01,2023,1,19.4,0.34
,Ã…ÂŒrÃ„Âkei Local Board Area,2023-01,2023,1,19.7,0.37
,Maungakiekie-TÃ„Âmaki Local Board Area,2023-01,2023,1,19.7,0.36
,Howick Local Board Area,2023-01,2023,1,19.6,0.27
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2023-01,2023,1,19.5,0.32
,Ã…ÂŒtara-Papatoetoe Local Board Area,2023-01,2023,1,19.6,0.25
,Manurewa Local Board Area,2023-01,2023,1,19.5,0.24
,Papakura Local Board Area,2023-01,2023,1,19.3,0.21
,Franklin Local Board Area,2023-01,2023,1,19.1,0.24
,Area Outside Territorial Authority,2023-01,2023,1,18.8,0.03
,Far North District,2023-02,2023,2,18.8,-0.51
,Whangarei District,2023-02,2023,2,18.7,-0.61
,Kaipara District,2023-02,2023,2,19.0,-0.49
,Thames-Coromandel District,2023-02,2023,2,18.5,-0.42
,Hauraki District,2023-02,2023,2,18.2,-0.75
,Waikato District,2023-02,2023,2,18.3,-0.66
,Matamata-Piako District,2023-02,2023,2,17.8,-0.77
,Hamilton City,2023-02,2023,2,18.3,-0.72
,Waipa District,2023-02,2023,2,17.4,-0.67
,Ã…ÂŒtorohanga District,2023-02,2023,2,16.9,-0.49
,South Waikato District,2023-02,2023,2,16.4,-0.73
,Waitomo District,2023-02,2023,2,16.9,-0.33
,Taupo District,2023-02,2023,2,14.5,-0.56
,Western Bay of Plenty District,2023-02,2023,2,17.4,-0.56
,Tauranga City,2023-02,2023,2,18.1,-0.47
,Rotorua District,2023-02,2023,2,16.1,-0.75
,Whakatane District,2023-02,2023,2,16.0,-0.64
,Masterton District,2023-02,2023,2,16.3,0.10
,Carterton District,2023-02,2023,2,16.0,0.23
,South Wairarapa District,2023-02,2023,2,16.5,0.31
,Tasman District,2023-02,2023,2,13.9,0.09
,Nelson City,2023-02,2023,2,16.2,0.15
,Marlborough District,2023-02,2023,2,13.7,-0.30
,Kaikoura District,2023-02,2023,2,13.9,-0.49
,Buller District,2023-02,2023,2,14.0,0.48
,Grey District,2023-02,2023,2,14.4,0.60
,Westland District,2023-02,2023,2,12.6,0.77
,Hurunui District,2023-02,2023,2,13.8,-0.03
,Waimakariri District,2023-02,2023,2,15.1,0.47
,Christchurch City,2023-02,2023,2,17.0,1.08
,Selwyn District,2023-02,2023,2,13.3,0.22
,Ashburton District,2023-02,2023,2,13.6,0.30
,Timaru District,2023-02,2023,2,14.3,0.64
,Mackenzie District,2023-02,2023,2,12.0,0.03
,Waimate District,2023-02,2023,2,14.6,0.87
,Chatham Islands Territory,2023-02,2023,2,16.4,1.49
,Waitaki District,2023-02,2023,2,13.5,0.79
,Central Otago District,2023-02,2023,2,13.5,1.02
,Queenstown-Lakes District,2023-02,2023,2,12.1,1.05
,Dunedin City,2023-02,2023,2,14.6,1.55
,Clutha District,2023-02,2023,2,15.0,1.79
,Southland District,2023-02,2023,2,13.8,1.68
,Gore District,2023-02,2023,2,15.2,1.75
,Invercargill City,2023-02,2023,2,15.8,1.77
,Rodney Local Board Area,2023-02,2023,2,19.2,-0.43
,Hibiscus and Bays Local Board Area,2023-02,2023,2,19.4,-0.39
,Upper Harbour Local Board Area,2023-02,2023,2,19.2,-0.40
,KaipÃ„Âtiki Local Board Area,2023-02,2023,2,19.2,-0.40
,Devonport-Takapuna Local Board Area,2023-02,2023,2,19.2,-0.40
,Henderson-Massey Local Board Area,2023-02,2023,2,19.0,-0.46
,WaitÃ„Âkere Ranges Local Board Area,2023-02,2023,2,19.0,-0.38
,Aotea/Great Barrier Local Board Area,2023-02,2023,2,19.8,-0.07
,Waiheke Local Board Area,2023-02,2023,2,19.5,-0.47
,Kawerau District,2023-02,2023,2,17.0,-0.77
,Ã…ÂŒpÃ…Âtiki District,2023-02,2023,2,15.9,-0.51
,Gisborne District,2023-02,2023,2,16.4,-0.57
,Wairoa District,2023-02,2023,2,16.2,-0.54
,Hastings District,2023-02,2023,2,15.6,-0.54
,Napier City,2023-02,2023,2,18.0,-0.49
,Central Hawke's Bay District,2023-02,2023,2,16.4,-0.31
,New Plymouth District,2023-02,2023,2,16.8,-0.19
,Stratford District,2023-02,2023,2,16.4,-0.33
,South Taranaki District,2023-02,2023,2,16.8,-0.05
,Ruapehu District,2023-02,2023,2,14.9,-0.42
,Whanganui District,2023-02,2023,2,16.3,-0.28
,Rangitikei District,2023-02,2023,2,14.5,-0.40
,Manawatu District,2023-02,2023,2,16.1,-0.10
,Palmerston North City,2023-02,2023,2,17.0,0.14
,Tararua District,2023-02,2023,2,16.2,0.01
,Horowhenua District,2023-02,2023,2,16.9,0.38
,Kapiti Coast District,2023-02,2023,2,16.3,0.55
,Porirua City,2023-02,2023,2,17.1,0.52
,Upper Hutt City,2023-02,2023,2,16.1,0.46
,Lower Hutt City,2023-02,2023,2,16.5,0.36
,Wellington City,2023-02,2023,2,17.2,0.67
,WaitematÃ„Â Local Board Area,2023-02,2023,2,19.2,-0.48
,Whau Local Board Area,2023-02,2023,2,19.0,-0.48
,Albert-Eden Local Board Area,2023-02,2023,2,19.2,-0.48
,PuketÃ„Âpapa Local Board Area,2023-02,2023,2,19.2,-0.48
,Ã…ÂŒrÃ„Âkei Local Board Area,2023-02,2023,2,19.5,-0.47
,Maungakiekie-TÃ„Âmaki Local Board Area,2023-02,2023,2,19.4,-0.47
,Howick Local Board Area,2023-02,2023,2,19.3,-0.62
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2023-02,2023,2,19.2,-0.57
,Ã…ÂŒtara-Papatoetoe Local Board Area,2023-02,2023,2,19.2,-0.66
,Manurewa Local Board Area,2023-02,2023,2,19.1,-0.69
,Papakura Local Board Area,2023-02,2023,2,18.9,-0.78
,Franklin Local Board Area,2023-02,2023,2,18.6,-0.74
,Area Outside Territorial Authority,2023-02,2023,2,18.7,-0.37
,Far North District,2023-03,2023,3,17.6,-0.41
,Whangarei District,2023-03,2023,3,17.4,-0.58
,Kaipara District,2023-03,2023,3,17.5,-0.60
,Thames-Coromandel District,2023-03,2023,3,17.1,-0.42
,Hauraki District,2023-03,2023,3,16.5,-0.84
,Waikato District,2023-03,2023,3,16.5,-0.85
,Matamata-Piako District,2023-03,2023,3,15.8,-0.97
,Hamilton City,2023-03,2023,3,16.2,-1.02
,Waipa District,2023-03,2023,3,15.3,-0.95
,Ã…ÂŒtorohanga District,2023-03,2023,3,14.8,-0.75
,South Waikato District,2023-03,2023,3,14.5,-0.68
,Waitomo District,2023-03,2023,3,14.9,-0.71
,Taupo District,2023-03,2023,3,12.6,-0.45
,Western Bay of Plenty District,2023-03,2023,3,15.9,-0.38
,Tauranga City,2023-03,2023,3,16.6,-0.33
,Rotorua District,2023-03,2023,3,14.4,-0.40
,Whakatane District,2023-03,2023,3,14.4,-0.28
,Masterton District,2023-03,2023,3,14.3,-0.21
,Carterton District,2023-03,2023,3,14.1,0.00
,South Wairarapa District,2023-03,2023,3,14.8,0.09
,Tasman District,2023-03,2023,3,11.9,-0.08
,Nelson City,2023-03,2023,3,14.5,0.33
,Marlborough District,2023-03,2023,3,11.8,-0.14
,Kaikoura District,2023-03,2023,3,12.1,-0.29
,Buller District,2023-03,2023,3,11.6,-0.17
,Grey District,2023-03,2023,3,11.9,-0.05
,Westland District,2023-03,2023,3,9.9,-0.26
,Hurunui District,2023-03,2023,3,11.5,-0.25
,Waimakariri District,2023-03,2023,3,12.7,0.05
,Christchurch City,2023-03,2023,3,14.5,0.34
,Selwyn District,2023-03,2023,3,10.9,-0.19
,Ashburton District,2023-03,2023,3,11.2,-0.17
,Timaru District,2023-03,2023,3,11.7,-0.01
,Mackenzie District,2023-03,2023,3,9.4,-0.50
,Waimate District,2023-03,2023,3,12.0,0.04
,Chatham Islands Territory,2023-03,2023,3,15.6,1.38
,Waitaki District,2023-03,2023,3,10.7,-0.16
,Central Otago District,2023-03,2023,3,10.0,-0.39
,Queenstown-Lakes District,2023-03,2023,3,8.4,-0.63
,Dunedin City,2023-03,2023,3,11.7,0.35
,Clutha District,2023-03,2023,3,12.3,0.73
,Southland District,2023-03,2023,3,10.8,0.27
,Gore District,2023-03,2023,3,12.4,0.67
,Invercargill City,2023-03,2023,3,13.6,0.92
,Rodney Local Board Area,2023-03,2023,3,17.8,-0.54
,Hibiscus and Bays Local Board Area,2023-03,2023,3,17.9,-0.50
,Upper Harbour Local Board Area,2023-03,2023,3,17.8,-0.52
,KaipÃ„Âtiki Local Board Area,2023-03,2023,3,17.7,-0.49
,Devonport-Takapuna Local Board Area,2023-03,2023,3,17.8,-0.49
,Henderson-Massey Local Board Area,2023-03,2023,3,17.6,-0.53
,WaitÃ„Âkere Ranges Local Board Area,2023-03,2023,3,17.7,-0.42
,Aotea/Great Barrier Local Board Area,2023-03,2023,3,18.9,-0.09
,Waiheke Local Board Area,2023-03,2023,3,18.3,-0.43
,Kawerau District,2023-03,2023,3,15.6,-0.27
,Ã…ÂŒpÃ…Âtiki District,2023-03,2023,3,14.4,-0.24
,Gisborne District,2023-03,2023,3,14.9,-0.31
,Wairoa District,2023-03,2023,3,14.4,-0.35
,Hastings District,2023-03,2023,3,13.8,-0.39
,Napier City,2023-03,2023,3,16.2,-0.44
,Central Hawke's Bay District,2023-03,2023,3,14.3,-0.47
,New Plymouth District,2023-03,2023,3,14.8,-0.55
,Stratford District,2023-03,2023,3,14.3,-0.72
,South Taranaki District,2023-03,2023,3,14.9,-0.41
,Ruapehu District,2023-03,2023,3,12.7,-0.75
,Whanganui District,2023-03,2023,3,14.2,-0.68
,Rangitikei District,2023-03,2023,3,12.4,-0.54
,Manawatu District,2023-03,2023,3,13.9,-0.51
,Palmerston North City,2023-03,2023,3,14.8,-0.37
,Tararua District,2023-03,2023,3,14.1,-0.38
,Horowhenua District,2023-03,2023,3,15.0,-0.03
,Kapiti Coast District,2023-03,2023,3,14.6,0.22
,Porirua City,2023-03,2023,3,15.5,0.29
,Upper Hutt City,2023-03,2023,3,14.5,0.27
,Lower Hutt City,2023-03,2023,3,14.9,0.19
,Wellington City,2023-03,2023,3,15.8,0.43
,WaitematÃ„Â Local Board Area,2023-03,2023,3,17.7,-0.54
,Whau Local Board Area,2023-03,2023,3,17.6,-0.53
,Albert-Eden Local Board Area,2023-03,2023,3,17.7,-0.54
,PuketÃ„Âpapa Local Board Area,2023-03,2023,3,17.7,-0.54
,Ã…ÂŒrÃ„Âkei Local Board Area,2023-03,2023,3,18.0,-0.53
,Maungakiekie-TÃ„Âmaki Local Board Area,2023-03,2023,3,17.9,-0.53
,Howick Local Board Area,2023-03,2023,3,17.7,-0.70
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2023-03,2023,3,17.7,-0.63
,Ã…ÂŒtara-Papatoetoe Local Board Area,2023-03,2023,3,17.7,-0.74
,Manurewa Local Board Area,2023-03,2023,3,17.6,-0.77
,Papakura Local Board Area,2023-03,2023,3,17.2,-0.87
,Franklin Local Board Area,2023-03,2023,3,17.0,-0.79
,Area Outside Territorial Authority,2023-03,2023,3,17.4,-0.20
,Far North District,2023-04,2023,4,17.4,1.24
,Whangarei District,2023-04,2023,4,17.2,1.15
,Kaipara District,2023-04,2023,4,17.3,1.05
,Thames-Coromandel District,2023-04,2023,4,16.7,1.18
,Hauraki District,2023-04,2023,4,16.2,1.19
,Waikato District,2023-04,2023,4,16.1,1.08
,Matamata-Piako District,2023-04,2023,4,15.6,1.30
,Hamilton City,2023-04,2023,4,15.8,1.16
,Waipa District,2023-04,2023,4,15.0,1.26
,Ã…ÂŒtorohanga District,2023-04,2023,4,14.4,1.25
,South Waikato District,2023-04,2023,4,13.9,1.26
,Waitomo District,2023-04,2023,4,14.4,1.19
,Taupo District,2023-04,2023,4,11.6,1.13
,Western Bay of Plenty District,2023-04,2023,4,15.1,1.23
,Tauranga City,2023-04,2023,4,15.9,1.18
,Rotorua District,2023-04,2023,4,13.4,1.18
,Whakatane District,2023-04,2023,4,13.3,1.20
,Masterton District,2023-04,2023,4,13.1,1.00
,Carterton District,2023-04,2023,4,12.8,1.09
,South Wairarapa District,2023-04,2023,4,13.4,1.02
,Tasman District,2023-04,2023,4,10.2,1.03
,Nelson City,2023-04,2023,4,12.6,1.01
,Marlborough District,2023-04,2023,4,10.2,1.09
,Kaikoura District,2023-04,2023,4,10.4,0.85
,Buller District,2023-04,2023,4,10.3,1.09
,Grey District,2023-04,2023,4,10.6,1.19
,Westland District,2023-04,2023,4,8.8,1.27
,Hurunui District,2023-04,2023,4,9.9,1.03
,Waimakariri District,2023-04,2023,4,10.8,0.97
,Christchurch City,2023-04,2023,4,12.7,1.10
,Selwyn District,2023-04,2023,4,9.5,1.22
,Ashburton District,2023-04,2023,4,9.6,1.20
,Timaru District,2023-04,2023,4,9.8,1.14
,Mackenzie District,2023-04,2023,4,8.2,1.38
,Waimate District,2023-04,2023,4,9.9,1.01
,Chatham Islands Territory,2023-04,2023,4,14.0,1.14
,Waitaki District,2023-04,2023,4,9.0,1.03
,Central Otago District,2023-04,2023,4,8.2,1.06
,Queenstown-Lakes District,2023-04,2023,4,7.3,1.31
,Dunedin City,2023-04,2023,4,9.7,1.07
,Clutha District,2023-04,2023,4,10.4,1.23
,Southland District,2023-04,2023,4,9.8,1.39
,Gore District,2023-04,2023,4,10.5,1.23
,Invercargill City,2023-04,2023,4,12.0,1.34
,Rodney Local Board Area,2023-04,2023,4,17.4,0.94
,Hibiscus and Bays Local Board Area,2023-04,2023,4,17.4,0.92
,Upper Harbour Local Board Area,2023-04,2023,4,17.2,0.91
,KaipÃ„Âtiki Local Board Area,2023-04,2023,4,17.2,0.99
,Devonport-Takapuna Local Board Area,2023-04,2023,4,17.2,0.99
,Henderson-Massey Local Board Area,2023-04,2023,4,17.0,0.87
,WaitÃ„Âkere Ranges Local Board Area,2023-04,2023,4,17.1,0.94
,Aotea/Great Barrier Local Board Area,2023-04,2023,4,18.5,0.99
,Waiheke Local Board Area,2023-04,2023,4,17.7,0.83
,Kawerau District,2023-04,2023,4,14.5,1.11
,Ã…ÂŒpÃ…Âtiki District,2023-04,2023,4,13.5,1.26
,Gisborne District,2023-04,2023,4,14.0,1.17
,Wairoa District,2023-04,2023,4,13.4,1.12
,Hastings District,2023-04,2023,4,12.6,1.05
,Napier City,2023-04,2023,4,15.2,1.12
,Central Hawke's Bay District,2023-04,2023,4,13.2,0.98
,New Plymouth District,2023-04,2023,4,14.1,1.01
,Stratford District,2023-04,2023,4,13.5,0.99
,South Taranaki District,2023-04,2023,4,14.0,0.97
,Ruapehu District,2023-04,2023,4,12.0,1.16
,Whanganui District,2023-04,2023,4,13.4,1.00
,Rangitikei District,2023-04,2023,4,11.6,1.18
,Manawatu District,2023-04,2023,4,13.1,1.19
,Palmerston North City,2023-04,2023,4,14.0,1.23
,Tararua District,2023-04,2023,4,13.1,1.11
,Horowhenua District,2023-04,2023,4,13.9,1.23
,Kapiti Coast District,2023-04,2023,4,13.5,1.23
,Porirua City,2023-04,2023,4,14.3,1.01
,Upper Hutt City,2023-04,2023,4,13.3,1.19
,Lower Hutt City,2023-04,2023,4,13.7,0.97
,Wellington City,2023-04,2023,4,14.7,1.07
,WaitematÃ„Â Local Board Area,2023-04,2023,4,17.1,0.97
,Whau Local Board Area,2023-04,2023,4,17.0,0.90
,Albert-Eden Local Board Area,2023-04,2023,4,17.1,0.97
,PuketÃ„Âpapa Local Board Area,2023-04,2023,4,17.1,0.97
,Ã…ÂŒrÃ„Âkei Local Board Area,2023-04,2023,4,17.5,0.98
,Maungakiekie-TÃ„Âmaki Local Board Area,2023-04,2023,4,17.4,0.98
,Howick Local Board Area,2023-04,2023,4,17.3,0.93
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,2023-04,2023,4,17.2,0.95
,Ã…ÂŒtara-Papatoetoe Local Board Area,2023-04,2023,4,17.2,0.92
,Manurewa Local Board Area,2023-04,2023,4,17.1,0.92
,Papakura Local Board Area,2023-04,2023,4,16.8,0.92
,Franklin Local Board Area,2023-04,2023,4,16.6,0.96
,Area Outside Territorial Authority,2023-04,2023,4,16.5,1.12
,Far North District,2023-05,2023,5,15.2,1.09
,Whangarei District,2023-05,2023,5,15.1,1.14
,Kaipara District,2023-05,2023,5,15.3,1.06
,Thames-Coromandel District,2023-05,2023,5,14.8,1.32
,Hauraki District,2023-05,2023,5,14.0,1.43
,Waikato District,2023-05,2023,5,14.2,1.45
,Matamata-Piako District,2023-05,2023,5,13.3,1.55
,Hamilton City,2023-05,2023,5,13.8,1.53
,Waipa District,2023-05,2023,5,12.8,1.54
,Ã…ÂŒtorohanga District,2023-05,2023,5,12.3,1.50
,South Waikato District,2023-05,2023,5,11.6,1.48
,Waitomo District,2023-05,2023,5,12.5,1.62
,Taupo District,2023-05,2023,5,9.5,1.45
,Western Bay of Plenty District,2023-05,2023,5,13.0,1.42
,Tauranga City,2023-05,2023,5,13.8,1.40
